date,open,high,low,close,adj_close,volume
1990-04-11 00:00:00-04:00,0.370536,0.383929014,0.370536,0.379464,0.29970777,213158400
1990-04-12 00:00:00-04:00,0.383929014,0.392856985,0.379464,0.386161,0.304997176,211803200
1990-04-16 00:00:00-04:00,0.388393015,0.395089,0.386161,0.390625,0.308523029,226889600
1990-04-17 00:00:00-04:00,0.386161,0.388393015,0.381695986,0.386161,0.304997176,131107200
1990-04-18 00:00:00-04:00,0.386161,0.390625,0.379464,0.386161,0.304997176,193446400
1990-04-19 00:00:00-04:00,0.372768015,0.385044992,0.357143015,0.359375,0.283841163,481476800
1990-04-20 00:00:00-04:00,0.364955008,0.370536,0.354911,0.359375,0.283841163,323523200
1990-04-23 00:00:00-04:00,0.359375,0.361606985,0.352679014,0.354911,0.280315399,128352000
1990-04-24 00:00:00-04:00,0.357143015,0.361606985,0.34375,0.345981985,0.273263067,303732800
1990-04-25 00:00:00-04:00,0.345981985,0.348214,0.341518015,0.345981985,0.273263067,132574400
1990-04-26 00:00:00-04:00,0.348214,0.352679014,0.340402007,0.347097993,0.27414462,142161600
1990-04-27 00:00:00-04:00,0.348214,0.352679014,0.345981985,0.349330008,0.275907427,116412800
1990-04-30 00:00:00-04:00,0.350445986,0.354911,0.348214,0.351563007,0.277671069,136393600
1990-05-01 00:00:00-04:00,0.354911,0.357143015,0.351563007,0.353794992,0.279434085,163609600
1990-05-02 00:00:00-04:00,0.354911,0.357143015,0.350445986,0.354911,0.280315399,135430400
1990-05-03 00:00:00-04:00,0.354911,0.359375,0.354911,0.357143015,0.282078177,166308800
1990-05-04 00:00:00-04:00,0.357143015,0.363839,0.350445986,0.357143015,0.282078177,169534400
1990-05-07 00:00:00-04:00,0.354911,0.372768015,0.354911,0.370536,0.292656302,135990400
1990-05-08 00:00:00-04:00,0.366070986,0.375,0.366070986,0.372768015,0.294419199,112459200
1990-05-09 00:00:00-04:00,0.371652007,0.375,0.368304014,0.373883992,0.295300663,97238400
1990-05-10 00:00:00-04:00,0.372768015,0.372768015,0.361606985,0.369419992,0.291774839,179043200
1990-05-11 00:00:00-04:00,0.369419992,0.381695986,0.363839,0.380580008,0.300589174,215241600
1990-05-14 00:00:00-04:00,0.381695986,0.381695986,0.368304014,0.372768015,0.294419199,226385600
1990-05-15 00:00:00-04:00,0.369419992,0.375,0.366070986,0.372768015,0.294419199,149385600
1990-05-16 00:00:00-04:00,0.372768015,0.372768015,0.366070986,0.371652007,0.293537855,87304000
1990-05-17 00:00:00-04:00,0.372768015,0.377231985,0.366070986,0.370536,0.292656302,153585600
1990-05-18 00:00:00-04:00,0.368304014,0.370536,0.352679014,0.354911,0.280315399,258462400
1990-05-21 00:00:00-04:00,0.352679014,0.357143015,0.345981985,0.352679014,0.279325366,262483200
1990-05-22 00:00:00-04:00,0.358258992,0.370536,0.357143015,0.369419992,0.292584389,301089600
1990-05-23 00:00:00-04:00,0.368304014,0.379464,0.368304014,0.375,0.297003925,207513600
1990-05-24 00:00:00-04:00,0.377231985,0.377231985,0.370536,0.375,0.297003925,148131200
1990-05-25 00:00:00-04:00,0.352679014,0.363839,0.348214,0.357143015,0.282860875,323321600
1990-05-29 00:00:00-04:00,0.357143015,0.368304014,0.350445986,0.366070986,0.289931923,243208000
1990-05-30 00:00:00-04:00,0.371652007,0.372768015,0.368304014,0.369419992,0.292584389,276819200
1990-05-31 00:00:00-04:00,0.370536,0.370536,0.366070986,0.368304014,0.291700661,103084800
1990-06-01 00:00:00-04:00,0.369419992,0.375,0.363839,0.363839,0.288164198,157236800
1990-06-04 00:00:00-04:00,0.363839,0.366070986,0.354911,0.363839,0.288164198,179424000
1990-06-05 00:00:00-04:00,0.366070986,0.366070986,0.348214,0.352679014,0.279325366,299432000
1990-06-06 00:00:00-04:00,0.348214,0.352679014,0.345981985,0.352679014,0.279325366,211747200
1990-06-07 00:00:00-04:00,0.352679014,0.354911,0.34375,0.348214,0.275789082,186435200
1990-06-08 00:00:00-04:00,0.34375,0.34375,0.334820986,0.341518015,0.270485818,333883200
1990-06-11 00:00:00-04:00,0.337054014,0.348214,0.337054014,0.348214,0.275789082,157897600
1990-06-12 00:00:00-04:00,0.349330008,0.361606985,0.345981985,0.361606985,0.286396474,165032000
1990-06-13 00:00:00-04:00,0.360491008,0.363839,0.354911,0.354911,0.28109315,138947200
1990-06-14 00:00:00-04:00,0.357143015,0.359375,0.350445986,0.354911,0.28109315,140324800
1990-06-15 00:00:00-04:00,0.354911,0.357143015,0.349330008,0.352679014,0.279325366,144144000
1990-06-18 00:00:00-04:00,0.350445986,0.352679014,0.348214,0.350445986,0.277556717,111395200
1990-06-19 00:00:00-04:00,0.348214,0.354911,0.342633992,0.353794992,0.280209392,157225600
1990-06-20 00:00:00-04:00,0.356027007,0.359375,0.354911,0.357143015,0.282860875,154739200
1990-06-21 00:00:00-04:00,0.357143015,0.375,0.357143015,0.373883992,0.296120018,208600000
1990-06-22 00:00:00-04:00,0.375,0.380580008,0.368304014,0.370536,0.293468297,283976000
1990-06-25 00:00:00-04:00,0.370536,0.372768015,0.359375,0.368304014,0.291700661,122001600
1990-06-26 00:00:00-04:00,0.372768015,0.375,0.360491008,0.362722993,0.287280291,127254400
1990-06-27 00:00:00-04:00,0.363839,0.375,0.359375,0.370536,0.293468297,97227200
1990-06-28 00:00:00-04:00,0.381695986,0.386161,0.372768015,0.383929014,0.304075688,249939200
1990-06-29 00:00:00-04:00,0.383929014,0.400669992,0.381695986,0.399554014,0.316450864,325192000
1990-07-02 00:00:00-04:00,0.397320986,0.397320986,0.390625,0.392856985,0.311146766,135408000
1990-07-03 00:00:00-04:00,0.391741008,0.397320986,0.390625,0.392856985,0.311146766,99500800
1990-07-05 00:00:00-04:00,0.390625,0.395089,0.386161,0.388393015,0.307611197,107464000
1990-07-06 00:00:00-04:00,0.388393015,0.401786,0.386161,0.399554014,0.316450864,209059200
1990-07-09 00:00:00-04:00,0.401786,0.419643015,0.399554014,0.416294992,0.329709828,315459200
1990-07-10 00:00:00-04:00,0.419643015,0.424106985,0.417411,0.419643015,0.332361579,361424000
1990-07-11 00:00:00-04:00,0.417411,0.419643015,0.408481985,0.419643015,0.332361579,246153600
1990-07-12 00:00:00-04:00,0.417411,0.424106985,0.415179014,0.422991008,0.335013151,182470400
1990-07-13 00:00:00-04:00,0.424106985,0.426339,0.417411,0.417411,0.330593824,230977600
1990-07-16 00:00:00-04:00,0.417411,0.420758992,0.404018015,0.407366008,0.322637975,179704000
1990-07-17 00:00:00-04:00,0.408481985,0.410714,0.392856985,0.395089,0.312914521,136852800
1990-07-18 00:00:00-04:00,0.397320986,0.401786,0.383929014,0.398438007,0.315566897,288366400
1990-07-19 00:00:00-04:00,0.363839,0.379464,0.357143015,0.372768015,0.295236021,585984000
1990-07-20 00:00:00-04:00,0.375,0.379464,0.363839,0.366070986,0.289931923,191844800
1990-07-23 00:00:00-04:00,0.366070986,0.372768015,0.357143015,0.370536,0.293468297,270188800
1990-07-24 00:00:00-04:00,0.375,0.377231985,0.366070986,0.376116008,0.297887683,193916800
1990-07-25 00:00:00-04:00,0.375,0.386161,0.372768015,0.377231985,0.29877159,104921600
1990-07-26 00:00:00-04:00,0.377231985,0.379464,0.366070986,0.369419992,0.292584389,80337600
1990-07-27 00:00:00-04:00,0.368304014,0.372768015,0.361606985,0.369419992,0.292584389,62316800
1990-07-30 00:00:00-04:00,0.363839,0.379464,0.363839,0.378347993,0.299655408,85456000
1990-07-31 00:00:00-04:00,0.379464,0.381695986,0.370536,0.375,0.297003925,96006400
1990-08-01 00:00:00-04:00,0.375,0.381695986,0.370536,0.378347993,0.299655408,93508800
1990-08-02 00:00:00-04:00,0.368304014,0.390625,0.368304014,0.388393015,0.307611197,223126400
1990-08-03 00:00:00-04:00,0.388393015,0.390625,0.354911,0.368304014,0.291700661,268968000
1990-08-06 00:00:00-04:00,0.348214,0.361606985,0.34375,0.352679014,0.279325366,179659200
1990-08-07 00:00:00-04:00,0.359375,0.362722993,0.345981985,0.352679014,0.279325366,198531200
1990-08-08 00:00:00-04:00,0.352679014,0.363839,0.352679014,0.358258992,0.283744901,102536000
1990-08-09 00:00:00-04:00,0.359375,0.361606985,0.350445986,0.352679014,0.279325366,96387200
1990-08-10 00:00:00-04:00,0.345981985,0.350445986,0.341518015,0.345981985,0.274021268,102704000
1990-08-13 00:00:00-04:00,0.339286,0.357143015,0.338169992,0.356027007,0.281977057,156116800
1990-08-14 00:00:00-04:00,0.357143015,0.357143015,0.350445986,0.354911,0.28109315,98168000
1990-08-15 00:00:00-04:00,0.357143015,0.359375,0.350445986,0.350445986,0.277556717,92052800
1990-08-16 00:00:00-04:00,0.348214,0.353794992,0.34375,0.34375,0.272253454,123894400
1990-08-17 00:00:00-04:00,0.34375,0.34375,0.319195986,0.325893015,0.258110642,246108800
1990-08-20 00:00:00-04:00,0.325893015,0.334820986,0.323661,0.328125,0.260663748,75062400
1990-08-21 00:00:00-04:00,0.319195986,0.328125,0.314731985,0.323661,0.257117599,161044800
1990-08-22 00:00:00-04:00,0.330356985,0.330356985,0.311383992,0.313616008,0.249137804,122718400
1990-08-23 00:00:00-04:00,0.305804014,0.3125,0.299106985,0.308036,0.244704962,143696000
1990-08-24 00:00:00-04:00,0.314731985,0.321429014,0.310268015,0.316964,0.251797497,73416000
1990-08-27 00:00:00-04:00,0.328125,0.339286,0.323661,0.337054014,0.267757058,117465600
1990-08-28 00:00:00-04:00,0.334820986,0.342633992,0.332589,0.340402007,0.270416707,80192000
1990-08-29 00:00:00-04:00,0.339286,0.340402007,0.328125,0.332589,0.264210045,150931200
1990-08-30 00:00:00-04:00,0.332589,0.334820986,0.321429014,0.323661,0.257117599,122595200
1990-08-31 00:00:00-04:00,0.321429014,0.332589,0.321429014,0.330356985,0.262436807,99456000
1990-09-04 00:00:00-04:00,0.325893015,0.334820986,0.325893015,0.330356985,0.262436807,82745600
1990-09-05 00:00:00-04:00,0.332589,0.332589,0.319195986,0.321429014,0.25534451,64052800
1990-09-06 00:00:00-04:00,0.316964,0.321429014,0.314731985,0.319195986,0.253570497,87628800
1990-09-07 00:00:00-04:00,0.316964,0.328125,0.313616008,0.324777007,0.25800401,58172800
1990-09-10 00:00:00-04:00,0.330356985,0.330356985,0.319195986,0.319195986,0.253570497,75980800
1990-09-11 00:00:00-04:00,0.321429014,0.322544992,0.301339,0.303570986,0.241158009,178270400
1990-09-12 00:00:00-04:00,0.308036,0.308036,0.299106985,0.303570986,0.241158009,100408000
1990-09-13 00:00:00-04:00,0.308036,0.310268015,0.294643015,0.301339,0.23938489,97260800
1990-09-14 00:00:00-04:00,0.299106985,0.305804014,0.296875,0.303570986,0.241158009,113915200
1990-09-17 00:00:00-04:00,0.303570986,0.314731985,0.299106985,0.301339,0.23938489,77672000
1990-09-18 00:00:00-04:00,0.301339,0.301339,0.294643015,0.297991008,0.236725271,124611200
1990-09-19 00:00:00-04:00,0.296875,0.301339,0.285714,0.290179014,0.230519444,182459200
1990-09-20 00:00:00-04:00,0.287945986,0.287945986,0.279018015,0.282366008,0.224312723,100934400
1990-09-21 00:00:00-04:00,0.285714,0.290179014,0.276786,0.28125,0.223426104,153865600
1990-09-24 00:00:00-04:00,0.28125,0.28125,0.265625,0.270089,0.214559674,138499200
1990-09-25 00:00:00-04:00,0.272320986,0.274554014,0.261161,0.267856985,0.21278666,157953600
1990-09-26 00:00:00-04:00,0.267856985,0.272320986,0.265625,0.265625,0.21101357,94136000
1990-09-27 00:00:00-04:00,0.267856985,0.272320986,0.25,0.252231985,0.200374112,142340800
1990-09-28 00:00:00-04:00,0.254464,0.258929014,0.243303999,0.258929014,0.205694184,176041600
1990-10-01 00:00:00-04:00,0.263393015,0.276786,0.261161,0.272320986,0.216332793,155657600
1990-10-02 00:00:00-04:00,0.276786,0.285714,0.263393015,0.264508992,0.210127056,270984000
1990-10-03 00:00:00-04:00,0.265625,0.265625,0.238839,0.241071001,0.191507772,268240000
1990-10-04 00:00:00-04:00,0.238839,0.25,0.234375,0.25,0.198600873,213494400
1990-10-05 00:00:00-04:00,0.241071001,0.256695986,0.241071001,0.25,0.198600873,99489600
1990-10-08 00:00:00-04:00,0.256695986,0.261161,0.252231985,0.260044992,0.206580743,61532800
1990-10-09 00:00:00-04:00,0.254464,0.258929014,0.247768,0.25,0.198600873,120579200
1990-10-10 00:00:00-04:00,0.243303999,0.25,0.232143,0.236607,0.187961638,147907200
1990-10-11 00:00:00-04:00,0.238839,0.248884007,0.227678999,0.247768,0.196827844,205979200
1990-10-12 00:00:00-04:00,0.252231985,0.254464,0.241071001,0.252231985,0.200374112,228648000
1990-10-15 00:00:00-04:00,0.254464,0.256695986,0.237722993,0.247768,0.196827844,201017600
1990-10-16 00:00:00-04:00,0.245536,0.245536,0.216518,0.223214,0.17732206,305233600
1990-10-17 00:00:00-04:00,0.225446001,0.236607,0.223214,0.236607,0.187961638,309064000
1990-10-18 00:00:00-04:00,0.236607,0.256695986,0.236607,0.254464,0.202147171,315000000
1990-10-19 00:00:00-04:00,0.279018015,0.283481985,0.270089,0.280133992,0.22253947,933732800
1990-10-22 00:00:00-04:00,0.28125,0.28125,0.272320986,0.277902007,0.220766455,252739200
1990-10-23 00:00:00-04:00,0.276786,0.28125,0.270089,0.276786,0.219879895,167048000
1990-10-24 00:00:00-04:00,0.274554014,0.276786,0.267856985,0.272320986,0.216332793,141825600
1990-10-25 00:00:00-04:00,0.270089,0.279018015,0.264508992,0.267856985,0.21278666,153462400
1990-10-26 00:00:00-04:00,0.265625,0.279018015,0.265625,0.267856985,0.21278666,134198400
1990-10-29 00:00:00-05:00,0.270089,0.272320986,0.265625,0.266741008,0.211900055,123480000
1990-10-30 00:00:00-05:00,0.265625,0.274554014,0.257813007,0.271205008,0.215446264,98044800
1990-10-31 00:00:00-05:00,0.272320986,0.284597993,0.270089,0.274554014,0.218106702,148758400
1990-11-01 00:00:00-05:00,0.272320986,0.276786,0.265625,0.272320986,0.216332793,90652800
1990-11-02 00:00:00-05:00,0.272320986,0.289063007,0.272320986,0.283481985,0.225199133,148612800
1990-11-05 00:00:00-05:00,0.287945986,0.299106985,0.285714,0.296875,0.235838696,184475200
1990-11-06 00:00:00-05:00,0.299106985,0.308036,0.296875,0.299106985,0.23761189,184766400
1990-11-07 00:00:00-05:00,0.299106985,0.301339,0.291294992,0.296875,0.235838696,202977600
1990-11-08 00:00:00-05:00,0.294643015,0.3125,0.294643015,0.308036,0.244704962,199248000
1990-11-09 00:00:00-05:00,0.3125,0.319195986,0.308036,0.316964,0.251797497,198228800
1990-11-12 00:00:00-05:00,0.316964,0.328125,0.314731985,0.323661,0.257117599,145051200
1990-11-13 00:00:00-05:00,0.323661,0.325893015,0.319195986,0.321429014,0.25534451,141948800
1990-11-14 00:00:00-05:00,0.319195986,0.332589,0.319195986,0.330356985,0.262436807,190747200
1990-11-15 00:00:00-05:00,0.328125,0.330356985,0.316964,0.321429014,0.25534451,161772800
1990-11-16 00:00:00-05:00,0.319195986,0.321429014,0.310268015,0.313616008,0.249970689,183008000
1990-11-19 00:00:00-05:00,0.316964,0.324777007,0.314731985,0.324777007,0.258866489,223910400
1990-11-20 00:00:00-05:00,0.325893015,0.328125,0.314731985,0.316964,0.252639264,153630400
1990-11-21 00:00:00-05:00,0.314731985,0.323661,0.310268015,0.322544992,0.257087708,123211200
1990-11-23 00:00:00-05:00,0.323661,0.330356985,0.321429014,0.324777007,0.258866489,53200000
1990-11-26 00:00:00-05:00,0.321429014,0.330356985,0.321429014,0.328125,0.261535227,81457600
1990-11-27 00:00:00-05:00,0.330356985,0.341518015,0.328125,0.334820986,0.266872376,164584000
1990-11-28 00:00:00-05:00,0.337054014,0.34375,0.328125,0.328125,0.261535227,174910400
1990-11-29 00:00:00-05:00,0.330356985,0.330356985,0.323661,0.328125,0.261535227,126705600
1990-11-30 00:00:00-05:00,0.323661,0.332589,0.323661,0.328125,0.261535227,121508800
1990-12-03 00:00:00-05:00,0.332589,0.341518015,0.330356985,0.340402007,0.27132085,165401600
1990-12-04 00:00:00-05:00,0.334820986,0.345981985,0.334820986,0.34375,0.27398926,152152000
1990-12-05 00:00:00-05:00,0.34375,0.359375,0.338169992,0.358258992,0.285553843,218388800
1990-12-06 00:00:00-05:00,0.368304014,0.372768015,0.361606985,0.368304014,0.293560356,532246400
1990-12-07 00:00:00-05:00,0.366070986,0.381695986,0.366070986,0.379464,0.302455485,329660800
1990-12-10 00:00:00-05:00,0.377231985,0.379464,0.370536,0.372768015,0.297118306,250588800
1990-12-11 00:00:00-05:00,0.368304014,0.370536,0.357143015,0.357143015,0.284664363,347883200
1990-12-12 00:00:00-05:00,0.354911,0.357143015,0.348214,0.353794992,0.281995893,242356800
1990-12-13 00:00:00-05:00,0.352679014,0.366070986,0.352679014,0.363839,0.290001512,160731200
1990-12-14 00:00:00-05:00,0.359375,0.361606985,0.352679014,0.356027007,0.283774763,87068800
1990-12-17 00:00:00-05:00,0.348214,0.361606985,0.348214,0.358258992,0.285553843,131107200
1990-12-18 00:00:00-05:00,0.366070986,0.379464,0.363839,0.377231985,0.300676376,220987200
1990-12-19 00:00:00-05:00,0.379464,0.379464,0.367188007,0.373883992,0.298007876,140660800
1990-12-20 00:00:00-05:00,0.368304014,0.397320986,0.368304014,0.392856985,0.313130409,401072000
1990-12-21 00:00:00-05:00,0.395089,0.404018015,0.388393015,0.401786,0.320247412,346136000
1990-12-24 00:00:00-05:00,0.399554014,0.401786,0.392856985,0.392856985,0.313130409,58721600
1990-12-26 00:00:00-05:00,0.392856985,0.395089,0.383929014,0.390625,0.311351478,103073600
1990-12-27 00:00:00-05:00,0.386161,0.392856985,0.386161,0.388393015,0.309572458,97652800
1990-12-28 00:00:00-05:00,0.386161,0.388393015,0.381695986,0.383929014,0.30601427,63929600
1990-12-31 00:00:00-05:00,0.383929014,0.386161,0.381695986,0.383929014,0.30601427,44273600
1991-01-02 00:00:00-05:00,0.381695986,0.392856985,0.375,0.388393015,0.309572458,154985600
1991-01-03 00:00:00-05:00,0.388393015,0.395089,0.383929014,0.383929014,0.30601427,150180800
1991-01-04 00:00:00-05:00,0.383929014,0.395089,0.383929014,0.386161,0.307793319,141523200
1991-01-07 00:00:00-05:00,0.383929014,0.404018015,0.383929014,0.386161,0.307793319,310800000
1991-01-08 00:00:00-05:00,0.390625,0.391741008,0.379464,0.386161,0.307793319,218691200
1991-01-09 00:00:00-05:00,0.395089,0.410714,0.390625,0.404018015,0.322026581,467264000
1991-01-10 00:00:00-05:00,0.408481985,0.421875,0.408481985,0.420758992,0.335370123,435321600
1991-01-11 00:00:00-05:00,0.419643015,0.421875,0.410714,0.419643015,0.334480494,307652800
1991-01-14 00:00:00-05:00,0.410714,0.417411,0.410714,0.412945986,0.329142541,210840000
1991-01-15 00:00:00-05:00,0.415179014,0.417411,0.410714,0.417411,0.332701534,192057600
1991-01-16 00:00:00-05:00,0.419643015,0.446429014,0.417411,0.444195986,0.354050845,390633600
1991-01-17 00:00:00-05:00,0.46875,0.470981985,0.4375,0.457589,0.36472562,591673600
1991-01-18 00:00:00-05:00,0.435268015,0.453125,0.433036,0.448661,0.35760963,943241600
1991-01-21 00:00:00-05:00,0.444195986,0.459820986,0.444195986,0.453125,0.361167729,324307200
1991-01-22 00:00:00-05:00,0.455356985,0.46875,0.450893015,0.457589,0.36472562,427728000
1991-01-23 00:00:00-05:00,0.457589,0.466518015,0.455356985,0.462054014,0.368284672,244260800
1991-01-24 00:00:00-05:00,0.459820986,0.470981985,0.459820986,0.465402007,0.370953172,233934400
1991-01-25 00:00:00-05:00,0.464286,0.478794992,0.464286,0.477679014,0.380738705,223809600
1991-01-28 00:00:00-05:00,0.475445986,0.493304014,0.475445986,0.486606985,0.387854815,273481600
1991-01-29 00:00:00-05:00,0.484375,0.486606985,0.466518015,0.479911,0.382517755,215555200
1991-01-30 00:00:00-05:00,0.475445986,0.497768015,0.475445986,0.495536,0.394971728,336772800
1991-01-31 00:00:00-05:00,0.495536,0.5,0.488839,0.495536,0.394971728,242592000
1991-02-01 00:00:00-05:00,0.495536,0.516740978,0.495536,0.497768015,0.396750957,444550400
1991-02-04 00:00:00-05:00,0.497768015,0.5,0.491070986,0.493304014,0.393192679,267848000
1991-02-05 00:00:00-05:00,0.493304014,0.517857015,0.488839,0.515625,0.41098398,356115200
1991-02-06 00:00:00-05:00,0.515625,0.520088971,0.504463971,0.507812977,0.404757291,222566400
1991-02-07 00:00:00-05:00,0.508929014,0.524554014,0.497768015,0.515625,0.41098398,520172800
1991-02-08 00:00:00-05:00,0.513392985,0.537945986,0.513392985,0.534597993,0.426106632,313555200
1991-02-11 00:00:00-05:00,0.535713971,0.549107015,0.533482015,0.547990978,0.436781555,323030400
1991-02-12 00:00:00-05:00,0.544642985,0.546875,0.530134022,0.535713971,0.426996082,224750400
1991-02-13 00:00:00-05:00,0.535713971,0.537945986,0.517857015,0.535713971,0.426996082,255550400
1991-02-14 00:00:00-05:00,0.535713971,0.535713971,0.506695986,0.510044992,0.40653649,377675200
1991-02-15 00:00:00-05:00,0.511161029,0.522320986,0.511161029,0.514509022,0.410957426,365612800
1991-02-19 00:00:00-05:00,0.513392985,0.537945986,0.512277007,0.535713971,0.427894533,226251200
1991-02-20 00:00:00-05:00,0.53125,0.551338971,0.529017985,0.544642985,0.435026377,213640000
1991-02-21 00:00:00-05:00,0.546875,0.555804014,0.524554014,0.526786029,0.420763344,190870400
1991-02-22 00:00:00-05:00,0.526786029,0.551338971,0.522320986,0.533482015,0.426111788,232568000
1991-02-25 00:00:00-05:00,0.537945986,0.540179014,0.513392985,0.517857015,0.413631409,359273600
1991-02-26 00:00:00-05:00,0.513392985,0.524554014,0.504463971,0.520088971,0.415414333,250017600
1991-02-27 00:00:00-05:00,0.520088971,0.522320986,0.513392985,0.520088971,0.415414333,174372800
1991-02-28 00:00:00-05:00,0.520088971,0.522320986,0.502232015,0.511161029,0.408283204,227360000
1991-03-01 00:00:00-05:00,0.508929014,0.526786029,0.508929014,0.515625,0.411848813,126134400
1991-03-04 00:00:00-05:00,0.517857015,0.524554014,0.508929014,0.521205008,0.41630578,88356800
1991-03-05 00:00:00-05:00,0.526786029,0.564732015,0.526786029,0.563615978,0.450180948,441448000
1991-03-06 00:00:00-05:00,0.571429014,0.585937977,0.561384022,0.5625,0.449289531,523958400
1991-03-07 00:00:00-05:00,0.566963971,0.602679014,0.564732015,0.600445986,0.479598314,321753600
1991-03-08 00:00:00-05:00,0.604911029,0.609375,0.580357015,0.580357015,0.463552684,322201600
1991-03-11 00:00:00-05:00,0.575892985,0.578125,0.555804014,0.566963971,0.452854872,175369600
1991-03-12 00:00:00-05:00,0.5625,0.569195986,0.558036029,0.561384022,0.448398143,233676800
1991-03-13 00:00:00-05:00,0.560267985,0.59375,0.560267985,0.591517985,0.472467273,174552000
1991-03-14 00:00:00-05:00,0.595982015,0.602679014,0.575892985,0.582588971,0.46533522,227068800
1991-03-15 00:00:00-05:00,0.587054014,0.59375,0.582588971,0.591517985,0.472467273,204836800
1991-03-18 00:00:00-05:00,0.587054014,0.609375,0.587054014,0.604911029,0.483164936,214009600
1991-03-19 00:00:00-05:00,0.59375,0.627232015,0.587054014,0.620536029,0.495645225,422195200
1991-03-20 00:00:00-05:00,0.618304014,0.620536029,0.597097993,0.604911029,0.483164936,361704000
1991-03-21 00:00:00-05:00,0.609375,0.613838971,0.569195986,0.578125,0.461769819,296800000
1991-03-22 00:00:00-05:00,0.571429014,0.578125,0.555804014,0.564732015,0.451072544,338128000
1991-03-25 00:00:00-05:00,0.566963971,0.580357015,0.564732015,0.575892985,0.459987044,135856000
1991-03-26 00:00:00-05:00,0.578125,0.627232015,0.578125,0.625,0.499210685,333625600
1991-03-27 00:00:00-05:00,0.625,0.627232015,0.611607015,0.618304014,0.493862152,190220800
1991-03-28 00:00:00-05:00,0.618304014,0.625,0.604911029,0.607142985,0.484947622,78702400
1991-04-01 00:00:00-05:00,0.607142985,0.620536029,0.602679014,0.611607015,0.488513261,117924800
1991-04-02 00:00:00-05:00,0.616070986,0.649554014,0.611607015,0.649554014,0.51882261,292924800
1991-04-03 00:00:00-05:00,0.647320986,0.649554014,0.625,0.625,0.499210685,240128000
1991-04-04 00:00:00-05:00,0.625,0.642857015,0.620536029,0.638392985,0.509908199,168436800
1991-04-05 00:00:00-05:00,0.640625,0.640625,0.613838971,0.619419992,0.49475351,155411200
1991-04-08 00:00:00-04:00,0.618304014,0.625,0.613838971,0.625,0.499210685,72475200
1991-04-09 00:00:00-04:00,0.622767985,0.625,0.609375,0.613838971,0.490296006,119448000
1991-04-10 00:00:00-04:00,0.611607015,0.618304014,0.595982015,0.597097993,0.47692439,216406400
1991-04-11 00:00:00-04:00,0.604911029,0.637277007,0.602679014,0.633929014,0.50634253,355588800
1991-04-12 00:00:00-04:00,0.638392985,0.654017985,0.622767985,0.640625,0.511691034,367718400
1991-04-15 00:00:00-04:00,0.551338971,0.575892985,0.535713971,0.555804014,0.443941206,1700384000
1991-04-16 00:00:00-04:00,0.564732015,0.575892985,0.558036029,0.573661029,0.458204269,620782400
1991-04-17 00:00:00-04:00,0.580357015,0.580357015,0.553570986,0.564732015,0.451072544,322403200
1991-04-18 00:00:00-04:00,0.560267985,0.5625,0.542411029,0.544642985,0.435026377,247363200
1991-04-19 00:00:00-04:00,0.544642985,0.549107015,0.53125,0.532365978,0.42522049,287302400
1991-04-22 00:00:00-04:00,0.53125,0.553570986,0.524554014,0.549107015,0.438591927,257017600
1991-04-23 00:00:00-04:00,0.555804014,0.5625,0.537945986,0.549107015,0.438591927,237294400
1991-04-24 00:00:00-04:00,0.551338971,0.553570986,0.540179014,0.542411029,0.433243632,105448000
1991-04-25 00:00:00-04:00,0.533482015,0.533482015,0.522320986,0.522320986,0.417197138,315380800
1991-04-26 00:00:00-04:00,0.522320986,0.526786029,0.515625,0.523437977,0.418089181,125059200
1991-04-29 00:00:00-04:00,0.522320986,0.537945986,0.520088971,0.520088971,0.415414333,206707200
1991-04-30 00:00:00-04:00,0.515625,0.520088971,0.486606985,0.491070986,0.392236561,711446400
1991-05-01 00:00:00-04:00,0.428570986,0.4375,0.419643015,0.421875,0.336967081,1868372800
1991-05-02 00:00:00-04:00,0.426339,0.444195986,0.424106985,0.4375,0.349447429,811126400
1991-05-03 00:00:00-04:00,0.4375,0.441964,0.430804014,0.4375,0.349447429,243712000
1991-05-06 00:00:00-04:00,0.433036,0.450893015,0.430804014,0.448661,0.358362138,212329600
1991-05-07 00:00:00-04:00,0.455356985,0.457589,0.450893015,0.452008992,0.361036271,270480000
1991-05-08 00:00:00-04:00,0.453125,0.453125,0.439731985,0.444195986,0.354795724,176780800
1991-05-09 00:00:00-04:00,0.446429014,0.459820986,0.444195986,0.453125,0.361927658,238212800
1991-05-10 00:00:00-04:00,0.459820986,0.475445986,0.453125,0.457589,0.365493149,241729600
1991-05-13 00:00:00-04:00,0.466518015,0.477679014,0.459820986,0.470981985,0.376190603,244944000
1991-05-14 00:00:00-04:00,0.470981985,0.479911,0.46875,0.477679014,0.381539822,216944000
1991-05-15 00:00:00-04:00,0.459820986,0.464286,0.4375,0.450893015,0.360144883,518347200
1991-05-16 00:00:00-04:00,0.455356985,0.457589,0.433036,0.4375,0.349447429,382132800
1991-05-17 00:00:00-04:00,0.435268015,0.435268015,0.415179014,0.419643015,0.335184395,471060800
1991-05-20 00:00:00-04:00,0.421875,0.424106985,0.392856985,0.395089,0.316379666,262169600
1991-05-21 00:00:00-04:00,0.404018015,0.415179014,0.399554014,0.404018015,0.32352981,349798400
1991-05-22 00:00:00-04:00,0.408481985,0.415179014,0.40625,0.412945986,0.330679178,227270400
